u_id,u_school,u_keyboard,session_type,session_rating,avgcpm,session
503023,wad,cdac,15,5,35.291,14
503023,wad,cdac,16,5,40.611,15
503023,wad,cdac,17,5,36.349,16
503023,wad,cdac,18,5,32.158,17
503023,wad,cdac,19,5,40.765,18
503023,wad,cdac,20,5,43.285,19
503023,wad,cdac,21,5,43.282,20
503023,wad,cdac,22,5,43.879,21
503023,wad,cdac,23,5,46.844,22
503023,wad,cdac,24,5,43.731,23
503023,wad,cdac,25,5,46.185,24
503023,wad,cdac,26,5,47.781,25
503023,wad,cdac,27,5,47.775,26
503023,wad,cdac,28,5,46.601,27
503023,wad,cdac,29,5,48.977,28
503023,wad,cdac,30,5,49.599,29
503023,wad,cdac,31,5,49.851,30
503024,wad,swiftkey,2,5,12.326,1
503024,wad,swiftkey,3,5,18.86,2
503024,wad,swiftkey,4,5,20.102,3
503024,wad,swiftkey,5,5,16.575,4
503024,wad,swiftkey,6,5,20.005,5
503024,wad,swiftkey,7,5,21.693,6
503024,wad,swiftkey,8,5,18.524,7
503024,wad,swiftkey,9,5,21.643,8
503024,wad,swiftkey,10,5,20.934,9
503024,wad,swiftkey,11,5,18.201,10
503024,wad,swiftkey,12,5,25.914,11
503024,wad,swiftkey,13,5,22.605556,12
503024,wad,swiftkey,14,4,19.651,13
503024,wad,swiftkey,15,5,29.08,14
503024,wad,swiftkey,16,5,27.645,15
503024,wad,swiftkey,17,5,30.019,16
503024,wad,swiftkey,18,5,31.301,17
503024,wad,swiftkey,19,5,32.1,18
503024,wad,swiftkey,20,5,25.251,19
503024,wad,swiftkey,21,4,27.239,20
503024,wad,swiftkey,22,5,27.724,21
503024,wad,swiftkey,23,3,32.801,22
503024,wad,swiftkey,24,4,24.825,23
503024,wad,swiftkey,25,4,28.029,24
503024,wad,swiftkey,26,4,29.811,25
503024,wad,swiftkey,27,5,32.519,26
503024,wad,swiftkey,28,4,30.107,27
503024,wad,swiftkey,29,5,28.606,28
503024,wad,swiftkey,30,5,27.326,29
503024,wad,swiftkey,31,5,28.373,30
503025,wad,swc,2,5,26.851,1
503025,wad,swc,3,5,32.093,2
503025,wad,swc,4,5,31.505,3
503025,wad,swc,5,5,36.982,4
503025,wad,swc,6,5,38.126667,5
503025,wad,swc,7,5,43.097,6
503025,wad,swc,8,5,48.996,7
503025,wad,swc,9,5,46.867,8
503025,wad,swc,10,5,52.78,9
503025,wad,swc,11,5,43.194,10
503025,wad,swc,12,5,42.059,11
503025,wad,swc,13,5,41.811,12
503025,wad,swc,14,5,43.483,13
503025,wad,swc,15,5,56.639,14
503025,wad,swc,16,5,56.817,15
503025,wad,swc,17,5,51.284,16
503025,wad,swc,18,5,61.84,17
503025,wad,swc,19,5,54.49,18
503025,wad,swc,20,4,61.911,19
503025,wad,swc,21,5,54.99,20
503025,wad,swc,22,5,51.374,21
503025,wad,swc,23,5,55.544,22
503025,wad,swc,24,5,48.862,23
503025,wad,swc,25,5,60.077,24
503025,wad,swc,26,5,58.155,25
503025,wad,swc,27,5,52.548,26
503025,wad,swc,28,5,66.472,27
503025,wad,swc,29,5,61.472,28
503025,wad,swc,30,5,66.923,29
503025,wad,swc,31,5,62.693,30
503026,wad,sparsh,2,5,16.674,1
503026,wad,sparsh,3,5,19.921,2
503026,wad,sparsh,4,5,24.793,3
503026,wad,sparsh,5,5,21.622,4
503026,wad,sparsh,6,5,23.131,5
503026,wad,sparsh,7,5,22.017,6
503026,wad,sparsh,8,5,25.83,7
503026,wad,sparsh,9,5,23.246,8
503026,wad,sparsh,10,5,30.454,9
503026,wad,sparsh,11,5,31.071,10
503026,wad,sparsh,12,5,25.555,11
503026,wad,sparsh,13,5,31.542,12
503026,wad,sparsh,14,5,33.343,13
503026,wad,sparsh,15,5,36.345,14
503026,wad,sparsh,16,5,39.387,15
503026,wad,sparsh,17,5,39.272,16
503026,wad,sparsh,18,5,34.651,17
503026,wad,sparsh,19,5,38.297,18
503026,wad,sparsh,20,5,39.56,19
503026,wad,sparsh,21,5,39.627,20
503026,wad,sparsh,22,4,35.317,21
503026,wad,sparsh,23,5,34.335,22
503026,wad,sparsh,24,5,42.07,23
503026,wad,sparsh,25,5,44.264,24
503026,wad,sparsh,26,5,40.175,25
503026,wad,sparsh,27,5,43.565,26
503026,wad,sparsh,28,5,42.598,27
503026,wad,sparsh,29,5,43.218,28
503026,wad,sparsh,30,5,46.1,29
503026,wad,sparsh,31,5,42.209,30
503027,wad,cdac,2,5,17.12,1
503027,wad,cdac,3,5,22.055,2
503027,wad,cdac,4,5,25.245556,3
503027,wad,cdac,5,5,27.923,4
503027,wad,cdac,6,5,26.045,5
503027,wad,cdac,7,5,30.485556,6
503027,wad,cdac,8,5,32.916,7
503027,wad,cdac,9,5,35.381,8
503027,wad,cdac,10,5,31.327,9
503027,wad,cdac,11,5,42.936,10
503027,wad,cdac,12,5,40.235,11
503027,wad,cdac,13,5,38.888,12
503027,wad,cdac,14,5,40.053,13
503027,wad,cdac,15,5,38.129,14
503027,wad,cdac,16,5,33.44,15
503027,wad,cdac,17,5,45.042,16
503027,wad,cdac,18,5,37.306,17
503027,wad,cdac,19,5,44.713333,18
503027,wad,cdac,20,5,39.937,19
503027,wad,cdac,21,5,42.223,20
503027,wad,cdac,22,5,51.043,21
503027,wad,cdac,23,5,53.204,22
503027,wad,cdac,24,5,39.95,23
503027,wad,cdac,25,5,54.211,24
503027,wad,cdac,26,5,55.843,25
503027,wad,cdac,27,5,46.905,26
503027,wad,cdac,28,5,53.427,27
503027,wad,cdac,29,5,50.354,28
503027,wad,cdac,30,5,49.087,29
503027,wad,cdac,31,5,49.357,30
503028,wad,swiftkey,2,2,13.686,1
503028,wad,swiftkey,3,4,13.717778,2
503028,wad,swiftkey,4,5,20.399,3
503028,wad,swiftkey,5,5,22.72,4
503028,wad,swiftkey,6,5,23.291,5
503028,wad,swiftkey,7,5,28.823,6
503028,wad,swiftkey,8,5,25.331,7
503028,wad,swiftkey,9,5,31.973,8
503028,wad,swiftkey,10,4,35.994,9
503028,wad,swiftkey,11,5,42.084,10
503028,wad,swiftkey,12,5,46.633,11
503028,wad,swiftkey,13,5,42.679,12
503028,wad,swiftkey,14,5,45.939,13
503028,wad,swiftkey,15,5,51.206,14
503028,wad,swiftkey,16,5,42.476,15
503028,wad,swiftkey,17,5,52.857,16
503028,wad,swiftkey,18,4,56.531,17
503028,wad,swiftkey,19,5,46.1,18
503028,wad,swiftkey,20,5,47.276,19
503028,wad,swiftkey,21,5,60.161,20
503028,wad,swiftkey,22,5,56.921,21
503028,wad,swiftkey,23,5,53.626,22
503028,wad,swiftkey,24,5,53.665,23
503028,wad,swiftkey,25,4,48.092,24
503028,wad,swiftkey,26,5,52.163,25
503028,wad,swiftkey,27,5,57.26,26
503028,wad,swiftkey,28,5,50.068,27
503028,wad,swiftkey,29,5,53.619,28
503028,wad,swiftkey,30,5,50.716,29
503028,wad,swiftkey,31,5,58.538,30
503029,wad,swc,2,3,18.434,1
503029,wad,swc,3,3,19.424,2
503029,wad,swc,4,5,25.387,3
503029,wad,swc,5,5,22.61,4
503029,wad,swc,6,5,24.297,5
503029,wad,swc,7,5,22.88,6
503029,wad,swc,8,3,21.784,7
503029,wad,swc,9,5,28.395,8
503029,wad,swc,10,5,30.943,9
503029,wad,swc,11,5,32.848,10
503029,wad,swc,12,5,37.466,11
503029,wad,swc,13,5,37.477,12
503029,wad,swc,14,5,42.919,13
503029,wad,swc,15,5,49.566,14
503029,wad,swc,16,5,49.687,15
503029,wad,swc,17,5,45.514,16
503029,wad,swc,18,5,44.786,17
503029,wad,swc,19,5,45.068,18
503029,wad,swc,20,5,40.539,19
503029,wad,swc,21,5,45.943,20
503029,wad,swc,22,5,43.465,21
503029,wad,swc,23,5,37.125,22
503029,wad,swc,24,5,40.622,23
503029,wad,swc,25,5,41.108,24
503029,wad,swc,26,5,49.756,25
503029,wad,swc,27,5,44.874,26
503029,wad,swc,28,5,49.526,27
503029,wad,swc,29,5,51.121,28
503029,wad,swc,30,5,41.397,29
503029,wad,swc,31,5,44.244,30
503030,wad,sparsh,2,4,17.653,1
503030,wad,sparsh,3,4,22.441,2
503030,wad,sparsh,4,4,22.827,3
503030,wad,sparsh,5,4,29.935,4
503030,wad,sparsh,6,5,29.989,5
503030,wad,sparsh,7,5,27.897,6
503030,wad,sparsh,8,5,21.91,7
503030,wad,sparsh,9,5,31.891,8
503030,wad,sparsh,10,5,34.366,9
503030,wad,sparsh,11,4,31.544,10
503030,wad,sparsh,12,5,32.949,11
503030,wad,sparsh,13,5,23.842,12
503030,wad,sparsh,14,4,33.281,13
503030,wad,sparsh,15,5,37.63,14
503030,wad,sparsh,16,5,39.307,15
503030,wad,sparsh,17,5,39.78,16
503030,wad,sparsh,18,5,39.301,17
503030,wad,sparsh,19,4,45.628,18
503030,wad,sparsh,20,5,37.045,19
503030,wad,sparsh,21,5,49.439,20
503030,wad,sparsh,22,4,44.887,21
503030,wad,sparsh,23,4,45.56,22
503030,wad,sparsh,24,5,40.393,23
503030,wad,sparsh,25,5,43.807,24
503030,wad,sparsh,26,5,48.487,25
503030,wad,sparsh,27,5,46.341,26
503030,wad,sparsh,28,5,46.308,27
503030,wad,sparsh,29,5,35.427,28
503030,wad,sparsh,30,5,44.041,29
503030,wad,sparsh,31,5,49.236,30
503032,wad,sparsh,2,5,20.773,1
503032,wad,sparsh,3,4,34.134,2
503032,wad,sparsh,4,4,34.106,3
503032,wad,sparsh,5,5,31.974,4
503032,wad,sparsh,6,4,31.635,5
503032,wad,sparsh,7,5,36.449,6
503032,wad,sparsh,8,4,33.571,7
503032,wad,sparsh,9,5,30.386,8
503032,wad,sparsh,10,5,35.685,9
503032,wad,sparsh,11,5,35.88,10
503032,wad,sparsh,12,4,37.349,11
503032,wad,sparsh,13,3,32.622,12
503032,wad,sparsh,14,4,36.215,13
503032,wad,sparsh,15,5,29.838,14
503032,wad,sparsh,16,5,31.416,15
503032,wad,sparsh,17,5,25.565,16
503032,wad,sparsh,18,4,34.643,17
503032,wad,sparsh,19,5,39.277,18
503032,wad,sparsh,20,5,43.611,19
503032,wad,sparsh,21,5,46.261,20
503032,wad,sparsh,22,5,41.579,21
503032,wad,sparsh,23,5,47.244,22
503032,wad,sparsh,24,5,44.114,23
503032,wad,sparsh,25,5,44.57,24
503032,wad,sparsh,26,5,45.494,25
503032,wad,sparsh,27,5,41.229,26
503032,wad,sparsh,28,5,42.993,27
503032,wad,sparsh,29,5,44.107,28
503032,wad,sparsh,30,4,45.39,29
503032,wad,sparsh,31,5,38.32,30
503033,wad,swc,2,5,22.443,1
503033,wad,swc,3,4,25.088,2
503033,wad,swc,4,5,29.62,3
503033,wad,swc,5,5,33.534444,4
503033,wad,swc,6,5,31.851,5
503033,wad,swc,7,5,31.645,6
503033,wad,swc,8,5,33.767,7
503033,wad,swc,9,5,33.735,8
503033,wad,swc,10,5,34.589,9
503033,wad,swc,11,5,36.774,10
503033,wad,swc,12,5,35.077,11
503033,wad,swc,13,5,41.819,12
503033,wad,swc,14,5,40.018,13
503033,wad,swc,15,5,39.291,14
503033,wad,swc,16,5,45.344,15
503033,wad,swc,17,5,43.798,16
503033,wad,swc,18,5,43.927,17
503033,wad,swc,19,4,45.09,18
503033,wad,swc,20,5,37.7,19
503033,wad,swc,21,5,46.852,20
503033,wad,swc,22,5,48.798,21
503033,wad,swc,23,5,51.858,22
503033,wad,swc,24,5,45.808,23
503033,wad,swc,25,5,54.272,24
503033,wad,swc,26,5,51.211,25
503033,wad,swc,27,5,51.304,26
503033,wad,swc,28,5,51.44,27
503033,wad,swc,29,5,54.509,28
503033,wad,swc,30,5,53.176,29
503033,wad,swc,31,5,49.66,30
503034,wad,sparsh,2,3,15.471,1
503034,wad,sparsh,3,5,18.697,2
503034,wad,sparsh,4,5,19.044,3
503034,wad,sparsh,5,5,26.496,4
503034,wad,sparsh,6,5,21.855,5
503034,wad,sparsh,7,5,23.603,6
503034,wad,sparsh,8,5,22.158,7
503034,wad,sparsh,9,5,25.443,8
503034,wad,sparsh,10,5,24.22,9
503034,wad,sparsh,11,5,23.383,10
503034,wad,sparsh,12,5,25.608,11
503034,wad,sparsh,13,5,26.803333,12
503034,wad,sparsh,14,5,25.639,13
503034,wad,sparsh,15,5,27.157,14
503034,wad,sparsh,16,5,29.087,15
503034,wad,sparsh,17,5,32.418,16
503034,wad,sparsh,18,5,38.765,17
503034,wad,sparsh,19,4,34.593,18
503034,wad,sparsh,20,5,36.634,19
503034,wad,sparsh,21,5,40.107,20
503034,wad,sparsh,22,5,34.857,21
503034,wad,sparsh,23,5,37.742,22
503034,wad,sparsh,24,5,38.045,23
503034,wad,sparsh,25,5,37.388,24
503034,wad,sparsh,26,5,43.306,25
503034,wad,sparsh,27,5,41.358,26
503034,wad,sparsh,28,5,48.275,27
503034,wad,sparsh,29,5,47.969,28
503034,wad,sparsh,30,5,38.094,29
503034,wad,sparsh,31,5,47.152,30
503035,wad,cdac,2,5,13.91,1
503035,wad,cdac,3,5,18.844,2
503035,wad,cdac,4,5,21.365,3
503035,wad,cdac,5,5,23.561,4
503035,wad,cdac,6,5,20.252,5
503035,wad,cdac,7,5,21.71,6
503035,wad,cdac,8,5,20.042,7
503035,wad,cdac,9,5,22.475,8
503035,wad,cdac,10,5,20.999,9
503035,wad,cdac,11,5,20.065,10
503035,wad,cdac,12,4,25.617,11
503035,wad,cdac,13,5,25.35,12
503035,wad,cdac,14,5,26.354,13
503035,wad,cdac,15,4,22.208,14
503035,wad,cdac,16,5,29.168,15
503035,wad,cdac,17,5,25.298,16
503035,wad,cdac,18,5,23.68,17
503035,wad,cdac,19,5,25.944,18
503035,wad,cdac,20,5,28.235,19
503035,wad,cdac,21,5,26.997,20
503035,wad,cdac,22,5,28.455,21
503035,wad,cdac,23,5,27.785,22
503035,wad,cdac,24,5,22.754,23
503035,wad,cdac,25,5,25.14,24
503035,wad,cdac,26,5,22.314,25
503035,wad,cdac,27,5,23.025,26
503035,wad,cdac,28,5,27.588,27
503035,wad,cdac,29,5,27.607,28
503035,wad,cdac,30,5,27.858,29
503035,wad,cdac,31,5,28.77,30
503036,wad,swiftkey,2,5,10.871,1
503036,wad,swiftkey,3,5,14.727,2
503036,wad,swiftkey,4,5,15.372,3
503036,wad,swiftkey,5,4,13.954,4
503036,wad,swiftkey,6,5,16.558889,5
503036,wad,swiftkey,7,5,19.59,6
503036,wad,swiftkey,8,5,16.916,7
503036,wad,swiftkey,9,5,22.719,8
503036,wad,swiftkey,10,5,19.172,9
503036,wad,swiftkey,11,5,27.683333,10
503036,wad,swiftkey,12,5,26.293,11
503036,wad,swiftkey,13,5,21.12,12
503036,wad,swiftkey,14,5,20.683,13
503036,wad,swiftkey,15,5,25.299,14
503036,wad,swiftkey,16,5,28.091111,15
503036,wad,swiftkey,17,5,25.802,16
503036,wad,swiftkey,18,5,22.71,17
503036,wad,swiftkey,19,5,25.928,18
503036,wad,swiftkey,20,5,25.683,19
503036,wad,swiftkey,21,5,32.473,20
503036,wad,swiftkey,22,5,31.305,21
503036,wad,swiftkey,23,5,26.004,22
503036,wad,swiftkey,24,5,33.97,23
503036,wad,swiftkey,25,5,32.202,24
503036,wad,swiftkey,26,5,32.763,25
503036,wad,swiftkey,27,5,33.046,26
503036,wad,swiftkey,28,5,32.033,27
503036,wad,swiftkey,29,5,30.502,28
503036,wad,swiftkey,30,5,27.517,29
503036,wad,swiftkey,31,5,29.717,30
503037,wad,cdac,2,5,10.22,1
503037,wad,cdac,3,5,15.459,2
503037,wad,cdac,4,4,18.196,3
503037,wad,cdac,5,5,17.527,4
503037,wad,cdac,6,5,18.147778,5
503037,wad,cdac,7,5,16.383,6
503037,wad,cdac,8,5,21.14,7
503037,wad,cdac,9,3,20.539,8
503037,wad,cdac,10,2,18.825,9
503037,wad,cdac,11,4,25.715,10
503037,wad,cdac,12,5,25.015,11
503037,wad,cdac,13,5,24.52,12
503037,wad,cdac,14,5,28.206,13
503037,wad,cdac,15,3,22.497,14
503037,wad,cdac,16,5,23.954,15
503037,wad,cdac,17,5,25.03,16
503037,wad,cdac,18,5,26.467,17
503037,wad,cdac,19,5,26.063,18
503037,wad,cdac,20,5,28.237,19
503037,wad,cdac,21,5,27.014,20
503037,wad,cdac,22,5,33.112,21
503037,wad,cdac,23,5,29.509,22
503037,wad,cdac,24,5,24.017,23
503037,wad,cdac,25,5,30.507,24
503037,wad,cdac,26,5,35.054,25
503037,wad,cdac,27,5,30.614,26
503037,wad,cdac,28,5,33.396,27
503037,wad,cdac,29,5,32.703,28
503037,wad,cdac,30,5,35.82,29
503037,wad,cdac,31,5,31.621,30
503038,wad,swc,2,5,15.536667,1
503038,wad,swc,3,5,17.542,2
503038,wad,swc,4,5,20.08,3
503038,wad,swc,5,5,17.802,4
503038,wad,swc,6,5,21.437,5
503038,wad,swc,7,5,21.89,6
503038,wad,swc,8,4,24.486,7
503038,wad,swc,9,5,30.034,8
503038,wad,swc,10,5,40.163,9
503038,wad,swc,11,5,33.715556,10
503038,wad,swc,12,5,29.842,11
503038,wad,swc,13,5,38.739,12
503038,wad,swc,14,5,37.189,13
503038,wad,swc,15,5,30.647,14
503038,wad,swc,16,5,39.064,15
503038,wad,swc,17,5,39.951,16
503038,wad,swc,18,5,39.29,17
503038,wad,swc,19,4,46.044,18
503038,wad,swc,20,5,41.686,19
503038,wad,swc,21,5,44.936,20
503038,wad,swc,22,5,48.4,21
503038,wad,swc,23,5,49.314,22
503038,wad,swc,24,5,49.224,23
503038,wad,swc,25,5,39.737,24
503038,wad,swc,26,5,45.491,25
503038,wad,swc,27,5,40.752,26
503038,wad,swc,28,5,40.916,27
503038,wad,swc,29,5,38.672,28
503038,wad,swc,30,5,44.288,29
503038,wad,swc,31,5,44.346,30
503039,wad,sparsh,2,5,18.822,1
503039,wad,sparsh,3,4,20.386,2
503039,wad,sparsh,4,5,23.192,3
503039,wad,sparsh,5,4,22.741,4
503039,wad,sparsh,6,5,22.316,5
503039,wad,sparsh,7,3,24.864,6
503039,wad,sparsh,8,5,37.023,7
503039,wad,sparsh,9,4,26.946,8
503039,wad,sparsh,10,5,35.364,9
503039,wad,sparsh,11,5,41.427,10
503039,wad,sparsh,12,5,36.05,11
503039,wad,sparsh,13,5,43.186,12
503039,wad,sparsh,14,5,38.141,13
503039,wad,sparsh,15,4,37.962,14
503039,wad,sparsh,16,5,41.266,15
503039,wad,sparsh,17,5,44.522,16
503039,wad,sparsh,18,5,45.59,17
503039,wad,sparsh,19,5,42.061,18
503039,wad,sparsh,20,5,47.115,19
503039,wad,sparsh,21,5,41.457,20
503039,wad,sparsh,22,5,43.942,21
503039,wad,sparsh,23,4,39.752,22
503039,wad,sparsh,24,4,45.676,23
503039,wad,sparsh,25,5,50.468,24
503039,wad,sparsh,26,5,49.223,25
503039,wad,sparsh,27,4,49.596,26
503039,wad,sparsh,28,5,46.779,27
503039,wad,sparsh,29,4,44.185,28
503039,wad,sparsh,30,5,37.667,29
503039,wad,sparsh,31,5,41.419,30
503040,wad,swc,2,5,17.016667,1
503040,wad,swc,3,5,26.016667,2
503040,wad,swc,4,5,30.327,3
503040,wad,swc,5,5,29.567778,4
503040,wad,swc,6,5,30.45,5
503040,wad,swc,7,5,31.748889,6
503040,wad,swc,8,5,36.495,7
503040,wad,swc,9,5,31.577,8
503040,wad,swc,10,5,31.235,9
503040,wad,swc,11,5,36.119,10
503040,wad,swc,12,5,29.607,11
503040,wad,swc,13,5,34.634,12
503040,wad,swc,14,5,30.911,13
503040,wad,swc,15,5,37.483,14
503040,wad,swc,16,5,36.514,15
503040,wad,swc,17,5,33.241111,16
503040,wad,swc,18,5,37.095,17
503040,wad,swc,19,5,30.267,18
503040,wad,swc,20,5,43.993,19
503040,wad,swc,21,5,34.022,20
503040,wad,swc,22,5,35.585,21
503040,wad,swc,23,5,30.661,22
503040,wad,swc,24,5,28.284,23
503040,wad,swc,25,5,30.961,24
503040,wad,swc,26,5,31.048,25
503040,wad,swc,27,5,27.782,26
503040,wad,swc,28,5,30.449,27
503040,wad,swc,29,5,29.972,28
503040,wad,swc,30,5,35.641,29
503040,wad,swc,31,5,29.368,30
503041,wad,swiftkey,2,3,17.845,1
503041,wad,swiftkey,3,5,25.518,2
503041,wad,swiftkey,4,5,26.577,3
503041,wad,swiftkey,5,4,27.755,4
503041,wad,swiftkey,6,5,26.382,5
503041,wad,swiftkey,7,5,28.356,6
503041,wad,swiftkey,8,5,31.43,7
503041,wad,swiftkey,9,5,31.304,8
503041,wad,swiftkey,10,5,35.602,9
503041,wad,swiftkey,11,5,30.79,10
503041,wad,swiftkey,12,5,37.273,11
503041,wad,swiftkey,13,5,27.06,12
503041,wad,swiftkey,14,5,33.31,13
503041,wad,swiftkey,15,5,31.862,14
503041,wad,swiftkey,16,5,33.981,15
503041,wad,swiftkey,17,5,36.294,16
503041,wad,swiftkey,18,5,39.582,17
503041,wad,swiftkey,19,5,33.348,18
503041,wad,swiftkey,20,5,39.594,19
503041,wad,swiftkey,21,5,43.261,20
503041,wad,swiftkey,22,5,30.426,21
503041,wad,swiftkey,23,5,45.931,22
503041,wad,swiftkey,24,5,33.9,23
503041,wad,swiftkey,25,5,46.65,24
503041,wad,swiftkey,26,5,38.051,25
503041,wad,swiftkey,27,5,46.354,26
503041,wad,swiftkey,28,5,41.604,27
503041,wad,swiftkey,29,5,41.026,28
503041,wad,swiftkey,30,5,38.975,29
503041,wad,swiftkey,31,5,48.323,30
503042,wad,cdac,2,5,19.126,1
503042,wad,cdac,3,5,24.981,2
503042,wad,cdac,4,5,28.38,3
503042,wad,cdac,5,5,23.18,4
503042,wad,cdac,6,5,30.928,5
503042,wad,cdac,7,5,27.698,6
503042,wad,cdac,8,5,25.411,7
503042,wad,cdac,9,5,22.483,8
503042,wad,cdac,10,5,25.912,9
503042,wad,cdac,11,5,22.881,10
503042,wad,cdac,12,5,28.831,11
503042,wad,cdac,13,5,33.12,12
503042,wad,cdac,14,5,31.197,13
503042,wad,cdac,15,5,35.487,14
503042,wad,cdac,16,5,41.714,15
503042,wad,cdac,17,5,41.583,16
503042,wad,cdac,18,5,41.236,17
503042,wad,cdac,19,5,38.074,18
503042,wad,cdac,20,5,39.188,19
503042,wad,cdac,21,5,36.035,20
503042,wad,cdac,22,5,34.552,21
503042,wad,cdac,23,5,35.281,22
503042,wad,cdac,24,5,34.797,23
503042,wad,cdac,25,5,37.823,24
503042,wad,cdac,26,5,34.829,25
503042,wad,cdac,27,5,34.805,26
503042,wad,cdac,28,5,40.653,27
503042,wad,cdac,29,5,38.847,28
503042,wad,cdac,30,5,43.71,29
503042,wad,cdac,31,5,42.226,30
503043,wad,swiftkey,2,5,20.996,1
503043,wad,swiftkey,3,5,21.015,2
503043,wad,swiftkey,4,5,25.912,3
503043,wad,swiftkey,5,4,27.258,4
503043,wad,swiftkey,6,5,25.794,5
503043,wad,swiftkey,7,4,31.187,6
503043,wad,swiftkey,8,4,30.699,7
503043,wad,swiftkey,9,5,32.598,8
503043,wad,swiftkey,10,5,33.895556,9
503043,wad,swiftkey,11,5,37.67,10
503043,wad,swiftkey,12,5,36.947,11
503043,wad,swiftkey,13,4,42.376,12
503043,wad,swiftkey,14,4,41.15,13
503043,wad,swiftkey,15,5,40.979,14
503043,wad,swiftkey,16,5,36.799,15
503043,wad,swiftkey,17,5,36.728,16
503043,wad,swiftkey,18,5,43.273,17
503043,wad,swiftkey,19,5,47.082,18
503043,wad,swiftkey,20,5,44.255,19
503043,wad,swiftkey,21,5,46.59,20
503043,wad,swiftkey,22,5,42.584,21
503043,wad,swiftkey,23,5,44.889,22
503043,wad,swiftkey,24,5,47.328,23
503043,wad,swiftkey,25,5,46.402,24
503043,wad,swiftkey,26,5,47.123,25
503043,wad,swiftkey,27,5,52.933,26
503043,wad,swiftkey,28,5,48.288,27
503043,wad,swiftkey,29,5,44.569,28
503043,wad,swiftkey,30,5,42.246,29
503043,wad,swiftkey,31,5,49.252,30
